date,str,ceiling
20160515210000, FEW 7   SCT 10   BKN 20  ,2000
20160515220000, FEW 7   SCT 10   BKN 20  ,2000
20160515230000, FEW 8   SCT 20   BKN 30  ,3000
20160516000000, FEW 8   SCT 15   BKN 25  ,2500
20160516010000, FEW 6   SCT 10   BKN 20  ,2000
20160516020000, FEW 5   SCT 8   BKN 12  ,1200
20160516030000, FEW 8   SCT 10   BKN 25  ,2500
20160516040000, FEW 4   SCT 10   BKN 15  ,1500
20160516050000, FEW 1   SCT 4   BKN 10  ,1000
20160516060000, FEW 1   SCT 9   BKN 25  ,2500
20160516070000, FEW 1   SCT 9   BKN 35  ,3500
20160516080000, FEW 4   SCT 10   BKN 15  ,1500
20160516090000, FEW 4   SCT 100   OVC 120  ,12000
20160516100000, FEW 4   SCT 120   BKN 140  ,14000
20160516110000, FEW 4   BKN 50   BKN 90  ,5000
20160516120000, FEW 6   BKN 60   BKN 120  ,6000
20160516210000, FEW 10   BKN -9999  ,-9999
20160516220000, FEW 6   BKN -9999  ,-9999
20160516230000, FEW 6   BKN -9999  ,-9999
20160517000000, FEW 8   BKN -9999  ,-9999
20160517010000, FEW 30   BKN -9999  ,-9999
20160517020000, FEW 40   BKN -9999  ,-9999
20160517030000, FEW 40   BKN -9999  ,-9999
20160517040000,-99999,-99999
20160517050000,-99999,-99999
20160517060000,-99999,-99999
20160517070000,-99999,-99999
20160517080000,-99999,-99999
20160517090000,-99999,-99999
20160517100000,-99999,-99999
20160517110000,-99999,-99999
20160517120000,-99999,-99999
20160517210000,-99999,-99999
20160517220000,-99999,-99999
20160517230000,-99999,-99999
20160518000000,-99999,-99999
20160518010000,-99999,-99999
20160518020000,-99999,-99999
20160518030000,-99999,-99999
20160518040000,-99999,-99999
20160518050000,-99999,-99999
20160518060000,-99999,-99999
20160518070000,-99999,-99999
20160518080000,-99999,-99999
20160518090000,-99999,-99999
20160518100000,-99999,-99999
20160518110000,-99999,-99999
20160518120000,-99999,-99999
20160518210000, FEW 25   BKN -9999  ,-9999
20160518220000, FEW 25   BKN -9999  ,-9999
20160518230000, FEW 30   BKN -9999  ,-9999
20160519000000, FEW 30   BKN -9999  ,-9999
20160519010000, FEW 30   BKN -9999  ,-9999
20160519020000, FEW 35   BKN -9999  ,-9999
20160519030000, FEW 40   BKN 180   BKN -9999  ,-9999
20160519040000, FEW 40   SCT 180   BKN -9999  ,-9999
20160519050000, FEW 45   BKN 180   BKN -9999  ,-9999
20160519060000, FEW 45   SCT 180   BKN -9999  ,-9999
20160519070000, FEW 40   BKN 160   BKN -9999  ,-9999
20160519080000, FEW 35   BKN 150   BKN -9999  ,-9999
20160519090000, FEW 30   BKN 130   BKN -9999  ,-9999
20160519100000, FEW 30   BKN 130   BKN -9999  ,-9999
20160519110000, FEW 25   BKN 120   BKN -9999  ,-9999
20160519120000, FEW 30   BKN 120   BKN -9999  ,-9999
20160519210000, FEW 30  ,-99999
20160519220000, FEW 30  ,-99999
20160519230000, FEW 30  ,-99999
20160520000000, FEW 30  ,-99999
20160520010000, FEW 30  ,-99999
20160520020000, FEW 35  ,-99999
20160520030000, FEW 35  ,-99999
20160520040000, FEW 35  ,-99999
20160520050000, FEW 35   BKN -9999  ,-9999
20160520060000, FEW 45   BKN -9999  ,-9999
20160520070000, FEW 40   BKN -9999  ,-9999
20160520080000, FEW 40   BKN -9999  ,-9999
20160520090000, FEW 40   BKN -9999  ,-9999
20160520100000, FEW 40   BKN -9999  ,-9999
20160520110000, FEW 40   BKN -9999  ,-9999
20160520120000, FEW 20   BKN -9999  ,-9999
20160520210000, FEW 20   BKN -9999  ,-9999
20160520220000, FEW 20   BKN -9999  ,-9999
20160520230000, FEW 20   BKN -9999  ,-9999
20160521000000, FEW 20   BKN -9999  ,-9999
20160521010000, FEW 30   BKN -9999  ,-9999
20160521020000, FEW 30   BKN -9999  ,-9999
20160521030000, FEW 30   SCT 150   BKN -9999  ,-9999
20160521040000, FEW 30   SCT 150   BKN -9999  ,-9999
20160521050000, FEW 35   SCT 130   BKN -9999  ,-9999
20160521060000, FEW 40   BKN -9999  ,-9999
20160521070000, FEW 40   BKN -9999  ,-9999
20160521080000, FEW 35   BKN -9999  ,-9999
20160521090000, FEW 35   BKN -9999  ,-9999
20160521100000, FEW 40   BKN -9999  ,-9999
20160521110000, FEW 50   BKN -9999  ,-9999
20160521120000,-99999,-99999
20160521210000,-99999,-99999
20160521220000,-99999,-99999
20160521230000,-99999,-99999
20160522000000,-99999,-99999
20160522010000,-99999,-99999
20160522020000, FEW 40   BKN -9999  ,-9999
20160522030000, FEW 45   SCT -9999  ,-99999
20160522040000, FEW 40   SCT -9999  ,-99999
20160522050000, FEW 40   BKN -9999  ,-9999
20160522060000, FEW 40   BKN -9999  ,-9999
20160522070000, FEW 40   BKN -9999  ,-9999
20160522080000, FEW 40   OVC -9999  ,-9999
20160522090000, FEW 40   OVC -9999  ,-9999
20160522100000, FEW 35   SCT 150   OVC -9999  ,-9999
20160522110000, FEW 35   SCT 150   BKN -9999  ,-9999
20160522120000, FEW 35   SCT 130   BKN -9999  ,-9999
20160522210000, FEW 30   SCT 130   BKN -9999  ,-9999
20160522220000, FEW 30   SCT 130   BKN -9999  ,-9999
20160522230000, FEW 20   SCT 130   BKN -9999  ,-9999
20160523000000, FEW 20   SCT 130   BKN -9999  ,-9999
20160523010000, FEW 25   BKN -9999  ,-9999
20160523020000, FEW 40   BKN -9999  ,-9999
20160523030000, FEW 40   SCT -9999  ,-99999
20160523040000, FEW 45  ,-99999
20160523050000, FEW 45  ,-99999
20160523060000, FEW 45  ,-99999
20160523070000, FEW 45   SCT 100   BKN 130  ,13000
20160523080000, FEW 45   BKN 120  ,12000
20160523090000, FEW 45   SCT 130   BKN -9999  ,-9999
20160523100000, FEW 45   SCT -9999  ,-99999
20160523110000, FEW 50   SCT 120   BKN -9999  ,-9999
20160523120000, FEW 50   SCT 80   BKN 100  ,10000
20160523210000, FEW 25   BKN 50   BKN -9999  ,-9999
20160523220000, FEW 30   SCT 50   BKN 60  ,6000
20160523230000, FEW 30   BKN 60   BKN -9999  ,-9999
20160524000000, FEW 30   SCT 50   BKN 60  ,6000
20160524010000, FEW 30   BKN 60   BKN 120  ,6000
20160524020000, FEW 30   SCT 60   BKN 120  ,12000
20160524030000, FEW 30   SCT 50   BKN 100  ,10000
20160524040000, FEW 25   SCT 40   BKN 100  ,10000
20160524050000, FEW 25   SCT 40   BKN 100  ,10000
20160524060000, FEW 15   SCT 25   BKN 40  ,4000
20160524070000, FEW 15   SCT 25   BKN 35  ,3500
20160524080000, FEW 10   SCT 15   BKN 20  ,2000
20160524090000, FEW 3   SCT 8   BKN 10  ,1000
20160524100000, FEW 8   BKN 10   BKN 15  ,1000
20160524110000, FEW 5   SCT 6   BKN 8  ,800
20160524120000, FEW 5   SCT 6   BKN 8  ,800
20160524210000, FEW 2   BKN 8   BKN 10  ,800
20160524220000, FEW 2   SCT 7   BKN 15  ,1500
20160524230000, FEW 1   SCT 6   BKN 50  ,5000
20160525000000, FEW 1   SCT 100   BKN 150  ,15000
20160525010000, FEW 1   SCT 20   BKN 140  ,14000
20160525020000, FEW 2   BKN 10   BKN 140  ,1000
20160525030000, FEW 4   SCT 15   BKN 30  ,3000
20160525040000, FEW 4   SCT 25   BKN 40  ,4000
20160525050000, FEW 6   SCT 100   BKN 120  ,12000
20160525060000, FEW 4   SCT 10   BKN 100  ,10000
20160525070000, FEW 2   SCT 90   BKN 120  ,12000
20160525080000, FEW 2   BKN 120  ,12000
20160525090000, FEW 5   SCT 130  ,-99999
20160525100000, FEW 5   SCT 30   BKN 130  ,13000
20160525110000, FEW 2   SCT 25   BKN 130  ,13000
20160525120000, FEW 2   SCT 6  ,-99999
20160525210000, FEW 1   SCT 9   BKN -9999  ,-9999
20160525220000, FEW 2   SCT -9999  ,-99999
20160525230000, FEW 5   SCT 10   BKN 120  ,12000
20160526000000, FEW 6   SCT 10   BKN 120  ,12000
20160526010000, FEW 8   SCT 12   BKN 150  ,15000
20160526020000, FEW 10   SCT 150   BKN -9999  ,-9999
20160526030000, FEW 20   SCT 150   BKN -9999  ,-9999
20160526040000, FEW 25   SCT 150   BKN -9999  ,-9999
20160526050000, FEW 30   SCT 150   BKN -9999  ,-9999
20160526060000, FEW 30   SCT 150   BKN -9999  ,-9999
20160526070000, FEW 30   SCT 150   BKN -9999  ,-9999
20160526080000, FEW 30   SCT -9999  ,-99999
20160526090000, FEW 30  ,-99999
20160526100000, FEW 30  ,-99999
20160526110000, FEW 30  ,-99999
20160526120000, FEW 30  ,-99999
20160526210000,-99999,-99999
20160526220000, FEW 45   BKN 120   BKN -9999  ,-9999
20160526230000, FEW 35   SCT 45   BKN 120  ,12000
20160527000000, FEW 45   BKN 80   BKN 120  ,8000
20160527010000, FEW 40   SCT 50   BKN 70  ,7000
20160527020000, FEW 35   SCT 50   BKN 60  ,6000
20160527030000, FEW 35   SCT 120   BKN -9999  ,-9999
20160527040000, FEW 25   SCT 40   BKN 120  ,12000
20160527050000, FEW 30   BKN 120  ,12000
20160527060000, FEW 30   BKN 70  ,7000
20160527070000, FEW 40   SCT 60   BKN 100  ,10000
20160527080000, FEW 40   SCT 60   BKN 120  ,12000
20160527090000, FEW 40   BKN 60  ,6000
20160527100000, FEW 40   SCT 50   BKN 120  ,12000
20160527110000, FEW 40   SCT 60   BKN 100  ,10000
20160527120000, FEW 40   SCT 50   BKN 100  ,10000
20160527210000, FEW 2   SCT 3   BKN 15  ,1500
20160527220000, FEW 1   SCT 2   BKN 9  ,900
20160527230000, FEW 1   SCT 2   BKN 20  ,2000
20160528000000, FEW 1   SCT 3   BKN 30  ,3000
20160528010000, FEW 1   SCT 3   BKN 12  ,1200
20160528020000, FEW 1   SCT 6   BKN 15  ,1500
20160528030000, FEW 1   SCT 3   BKN 15  ,1500
20160528040000, FEW 1   SCT 3   BKN 25  ,2500
20160528050000, FEW 1   SCT 2   BKN 10  ,1000
20160528060000, FEW 1   SCT 3   BKN 25  ,2500
20160528070000, FEW 1   SCT 4   BKN 25  ,2500
20160528080000, FEW 1   SCT 3   BKN 12  ,1200
20160528090000, FEW 1   SCT 5   BKN 20  ,2000
20160528100000, FEW 1   BKN 10   BKN 15  ,1000
20160528110000, FEW 1   BKN 8   BKN 12  ,800
20160528120000, FEW 1   BKN 6   BKN 10  ,600
20160528210000, FEW 1   SCT 2   BKN 5  ,500
20160528220000, FEW 1   SCT 3   BKN 8  ,800
20160528230000, FEW 1   SCT 4   BKN 15  ,1500
20160529000000, FEW 1   SCT 2   BKN 12  ,1200
20160529010000, FEW 1   BKN 3   BKN 6  ,300
20160529020000, FEW 1   SCT 3   BKN 5  ,500
20160529030000, FEW 1   BKN 5   BKN 8  ,500
20160529040000, FEW 1   SCT 3   BKN 5  ,500
20160529050000, FEW 1   SCT 4   BKN 6  ,600
20160529060000, FEW 1   SCT 3   BKN 5  ,500
20160529070000, FEW 1   SCT 3   BKN 5  ,500
20160529080000, FEW 1   SCT 2   BKN 3  ,300
20160529090000, FEW 1   SCT 2   BKN 3  ,300
20160529100000, FEW 3   SCT 6   BKN 9  ,900
20160529110000, FEW 1   SCT 2   BKN 3  ,300
20160529120000, FEW 1   BKN 2   BKN 6  ,200
20160529210000, FEW 1   SCT 4   BKN 6  ,600
20160529220000, FEW 1   SCT 10   BKN 15  ,1500
20160529230000, FEW 5   SCT 10   BKN 15  ,1500
20160530000000, FEW 8   SCT 10   BKN 15  ,1500
20160530010000, FEW 8   SCT 10   BKN 15  ,1500
20160530020000, FEW 10   SCT -9999  ,-99999
20160530030000, FEW 25   SCT -9999  ,-99999
20160530040000, FEW 35  ,-99999
20160530050000, FEW 40  ,-99999
20160530060000, FEW 40   SCT -9999  ,-99999
20160530070000, FEW 40  ,-99999
20160530080000, FEW 40  ,-99999
20160530090000, FEW 40  ,-99999
20160530100000, FEW 40  ,-99999
20160530110000, FEW 40  ,-99999
20160530120000,-99999,-99999
20160530210000, NSC -1  ,-99999
20160530220000, NSC -1  ,-99999
20160530230000, NSC -1  ,-99999
20160531000000, FEW 30   BKN -9999  ,-9999
20160531010000, FEW 20   BKN -9999  ,-9999
20160531020000, FEW 25   BKN -9999  ,-9999
20160531030000, FEW 30   BKN -9999  ,-9999
20160531040000, FEW 30   BKN -9999  ,-9999
20160531050000, FEW 35   SCT -9999  ,-99999
20160531060000, FEW 35   SCT -9999  ,-99999
20160531070000, FEW 30  ,-99999
20160531080000, FEW 30   SCT -9999  ,-99999
20160531090000, FEW 30   BKN -9999  ,-9999
20160531100000, FEW 30   BKN 150   BKN -9999  ,-9999
20160531110000, FEW 30   BKN 150   BKN -9999  ,-9999
20160531120000, FEW 30   BKN 150   BKN -9999  ,-9999
20160531210000, FEW 45   BKN 120  ,12000
20160531220000,-99999,-99999
20160531230000, FEW 50   SCT 90   OVC 120  ,12000
20160601000000, FEW 50   SCT 80   OVC 120  ,12000
20160601010000, FEW 50   BKN 80   OVC 120  ,8000
20160601020000, FEW 50   BKN 80   OVC 100  ,8000
20160601030000, FEW 10   SCT 50   BKN 80  ,8000
20160601040000, FEW 25   SCT 60   BKN 80  ,8000
20160601050000, FEW 40   SCT 60   BKN 80  ,8000
20160601060000, FEW 15   SCT 60   BKN 80  ,8000
20160601070000, FEW 30   BKN 90  ,9000
20160601080000, FEW 40   BKN 100  ,10000
20160601090000, FEW 40   BKN 120  ,12000
20160601100000, FEW 40   BKN 130  ,13000
20160601110000, FEW 40   SCT 140  ,-99999
20160601120000,-99999,-99999
20160601210000,-99999,-99999
20160601220000,-99999,-99999
20160601230000,-99999,-99999
20160602000000,-99999,-99999
20160602010000,-99999,-99999
20160602020000,-99999,-99999
20160602030000, FEW 40  ,-99999
20160602040000, FEW 40  ,-99999
20160602050000, FEW 40  ,-99999
20160602060000, FEW 40  ,-99999
20160602070000, FEW 40  ,-99999
20160602080000, FEW 40  ,-99999
20160602090000, FEW 40   SCT -9999  ,-99999
20160602100000, FEW 35   BKN -9999  ,-9999
20160602110000, FEW 30   BKN -9999  ,-9999
20160602120000, FEW 30   BKN -9999  ,-9999
20160602210000, FEW 40   SCT 100   BKN -9999  ,-9999
20160602220000, FEW 40   SCT 100   BKN 180  ,18000
20160602230000, FEW 40   SCT 180   BKN -9999  ,-9999
20160603000000, FEW 45   BKN -9999  ,-9999
20160603010000, FEW 45   SCT 180   BKN -9999  ,-9999
20160603020000, FEW 45   BKN -9999  ,-9999
20160603030000, FEW 40   BKN -9999  ,-9999
20160603040000, FEW 40   SCT -9999  ,-99999
20160603050000, FEW 40   SCT -9999  ,-99999
20160603060000, FEW 40   SCT -9999  ,-99999
20160603070000, FEW 40   BKN -9999  ,-9999
20160603080000, FEW 30   SCT 35   BKN -9999  ,-9999
20160603090000, FEW 35   BKN -9999  ,-9999
20160603100000, FEW 35   BKN -9999  ,-9999
20160603110000, FEW 35   BKN -9999  ,-9999
20160603120000, FEW 35   BKN 170   BKN -9999  ,-9999
20160603210000, FEW 30   BKN 70   BKN 100  ,7000
20160603220000, FEW 20   SCT 50   BKN 70  ,7000
20160603230000, FEW 20   SCT 35   BKN 50  ,5000
20160604000000, FEW 5   SCT 25   BKN 45  ,4500
20160604010000, FEW 4   SCT 25   BKN 45  ,4500
20160604020000, FEW 4   SCT 20   BKN 50  ,5000
20160604030000, FEW 4   SCT 20   BKN 50  ,5000
20160604040000, FEW 4   SCT 15   BKN 40  ,4000
20160604050000, FEW 4   SCT 10   BKN 20  ,2000
20160604060000, FEW 6   SCT 15   BKN 35  ,3500
20160604070000, FEW 6   SCT 10   BKN 25  ,2500
20160604080000, FEW 2   SCT 10   BKN 30  ,3000
20160604090000, FEW 2   SCT 10   BKN 25  ,2500
20160604100000, FEW 2   BKN 20  ,2000
20160604110000, FEW 2   BKN 20  ,2000
20160604120000, FEW 2   BKN 20  ,2000
20160604210000, FEW 2   BKN 9   BKN 15  ,900
20160604220000, FEW 1   SCT 4   BKN 8  ,800
20160604230000, FEW 1   SCT 3   BKN 5  ,500
20160605000000, FEW 2   BKN 6   BKN 10  ,600
20160605010000, FEW 4   SCT 6   BKN 25  ,2500
20160605020000, FEW 4   SCT 9   BKN 25  ,2500
20160605030000, FEW 5   SCT 10   BKN 25  ,2500
20160605040000, FEW 3   SCT 9   BKN 25  ,2500
20160605050000, FEW 3   BKN 6   BKN 15  ,600
20160605060000, FEW 7   SCT 10   BKN 15  ,1500
20160605070000, FEW 7   SCT 10   BKN 15  ,1500
20160605080000, FEW 6   SCT 10   BKN 20  ,2000
20160605090000, FEW 8   SCT 15   BKN 30  ,3000
20160605100000, FEW 10   BKN 30  ,3000
20160605110000, FEW 10   BKN 30   BKN 50  ,3000
20160605120000, FEW 10   BKN 40   BKN 50  ,4000
20160605210000, FEW 2   BKN 10   BKN 20  ,1000
20160605220000, FEW 2   SCT 10   BKN 15  ,1500
20160605230000, FEW 8   BKN 15   BKN 35  ,1500
20160606000000, FEW 8   BKN 15   BKN 40  ,1500
20160606010000, FEW 8   SCT 10   BKN 15  ,1500
20160606020000, FEW 10   SCT 15   BKN 20  ,2000
20160606030000, FEW 10   BKN 15   BKN 45  ,1500
20160606040000, FEW 10   SCT 15   BKN 45  ,4500
20160606050000, FEW 10   SCT 15   BKN 40  ,4000
20160606060000, FEW 15   BKN 45   BKN 150  ,4500
20160606070000, FEW 15   SCT 25   BKN 45  ,4500
20160606080000, FEW 15   SCT 25   BKN 70  ,7000
20160606090000, FEW 10   SCT 30   BKN 70  ,7000
20160606100000, FEW 10   SCT 30   BKN 50  ,5000
20160606110000, FEW 15   SCT 30   BKN 45  ,4500
20160606120000, FEW 15   SCT 25   BKN 50  ,5000
20160606210000, FEW 5   SCT 15   BKN 25  ,2500
20160606220000, FEW 3   SCT 5   BKN 25  ,2500
20160606230000, FEW 3   SCT 6   BKN 30  ,3000
20160607000000, FEW 4   SCT 10   BKN 150  ,15000
20160607010000, FEW 10   BKN 25   BKN -9999  ,-9999
20160607020000, FEW 10   BKN 25   BKN -9999  ,-9999
20160607030000, FEW 20   SCT 35  ,-99999
20160607040000, FEW 30   SCT 40  ,-99999
20160607050000, FEW 40  ,-99999
20160607060000, FEW 40  ,-99999
20160607070000, FEW 40  ,-99999
20160607080000, FEW 30  ,-99999
20160607090000, FEW 30  ,-99999
20160607100000, FEW 25  ,-99999
20160607110000, FEW 25  ,-99999
20160607120000, FEW 25   SCT 40  ,-99999
20160607210000, FEW 3   SCT 45   BKN -9999  ,-9999
20160607220000, FEW 10   SCT 45   BKN -9999  ,-9999
20160607230000, FEW 10   BKN -9999  ,-9999
20160608000000, FEW 10   BKN -9999  ,-9999
20160608010000, FEW 20   BKN -9999  ,-9999
20160608020000, FEW 30   SCT 45   BKN -9999  ,-9999
20160608030000, FEW 30   SCT 45   BKN -9999  ,-9999
20160608040000, FEW 25   SCT 40   BKN -9999  ,-9999
20160608050000, FEW 30   SCT 40   BKN -9999  ,-9999
20160608060000, FEW 30   BKN -9999  ,-9999
20160608070000, FEW 30   BKN -9999  ,-9999
20160608080000, FEW 35   BKN -9999  ,-9999
20160608090000, FEW 35   BKN -9999  ,-9999
20160608100000, FEW 35   BKN -9999  ,-9999
20160608110000, FEW 35   BKN -9999  ,-9999
20160608120000, FEW 25   SCT 30   BKN 50  ,5000
20160608210000, FEW 15   BKN 20   BKN -9999  ,-9999
20160608220000, FEW 15   SCT 20   BKN 30  ,3000
20160608230000, FEW 15   BKN 30   BKN -9999  ,-9999
20160609000000, FEW 25   BKN -9999  ,-9999
20160609010000, FEW 20   SCT 30   BKN -9999  ,-9999
20160609020000, FEW 25   SCT 35   BKN -9999  ,-9999
20160609030000, FEW 30   SCT 40   BKN -9999  ,-9999
20160609040000, FEW 30   BKN 40   BKN -9999  ,-9999
20160609050000, FEW 30   SCT 35   BKN -9999  ,-9999
20160609060000, FEW 30   BKN 45   BKN -9999  ,-9999
20160609070000, FEW 30   SCT 45   BKN -9999  ,-9999
20160609080000, FEW 20   SCT 30   BKN 40  ,4000
20160609090000, FEW 30   SCT 40   BKN -9999  ,-9999
20160609100000, FEW 30   SCT 40   BKN -9999  ,-9999
20160609110000, FEW 25   SCT 35   BKN -9999  ,-9999
20160609120000, FEW 30   SCT 130   BKN -9999  ,-9999
20160609210000, FEW 30   SCT -9999  ,-99999
20160609220000, FEW 20   BKN -9999  ,-9999
20160609230000, FEW 20   BKN -9999  ,-9999
20160610000000, FEW 30   BKN -9999  ,-9999
20160610010000, FEW 25   BKN -9999  ,-9999
20160610020000, FEW 25   SCT 40   BKN -9999  ,-9999
20160610030000, FEW 30   SCT 40   BKN -9999  ,-9999
20160610040000, FEW 30   BKN -9999  ,-9999
20160610050000, FEW 30   BKN -9999  ,-9999
20160610060000, FEW 30   BKN -9999  ,-9999
20160610070000, FEW 30   SCT 40   BKN -9999  ,-9999
20160610080000, FEW 30   BKN -9999  ,-9999
20160610090000, FEW 25   SCT 35   BKN -9999  ,-9999
20160610100000, FEW 35   BKN -9999  ,-9999
20160610110000, FEW 30   BKN -9999  ,-9999
20160610120000, FEW 30   SCT -9999  ,-99999
20160610210000, FEW 30   BKN -9999  ,-9999
20160610220000, FEW 30   BKN -9999  ,-9999
20160610230000, FEW 30   BKN -9999  ,-9999
20160611000000, FEW 30   BKN -9999  ,-9999
20160611010000, FEW 20   SCT 30   BKN 50  ,5000
20160611020000, FEW 20   SCT 30   BKN 50  ,5000
20160611030000, FEW 15   SCT 25   BKN 45  ,4500
20160611040000, FEW 15   SCT 25   BKN 35  ,3500
20160611050000, FEW 15   SCT 20   BKN 30  ,3000
20160611060000, FEW 20   SCT 30   BKN 130  ,13000
20160611070000, FEW 15   SCT 30   BKN 45  ,4500
20160611080000, FEW 15   SCT 30   BKN 50  ,5000
20160611090000, FEW 25   BKN 40   BKN 130  ,4000
20160611100000, FEW 30   SCT 45   BKN 140  ,14000
20160611110000, FEW 40   SCT 50   BKN -9999  ,-9999
20160611120000, FEW 30   SCT 120   BKN -9999  ,-9999
20160611210000, FEW 3   SCT 10   BKN 40  ,4000
20160611220000, FEW 3   SCT 10   BKN 45  ,4500
20160611230000, FEW 3   SCT 10   BKN 50  ,5000
20160612000000, FEW 3   SCT 10   BKN 50  ,5000
20160612010000, FEW 3   SCT 10   BKN 35  ,3500
20160612020000, FEW 3   SCT 10   BKN 40  ,4000
20160612030000, FEW 3   SCT 15   BKN 30  ,3000
20160612040000, FEW 3   SCT 15   BKN 25  ,2500
20160612050000, FEW 1   SCT 15   BKN 20  ,2000
20160612060000, FEW 1   SCT 5   BKN 10  ,1000
20160612070000, FEW 1   SCT 3   BKN 10  ,1000
20160612080000, FEW 1   SCT 3   BKN 10  ,1000
20160612090000, FEW 1   SCT 3   BKN 5  ,500
20160612100000, FEW 1   SCT 5   BKN 7  ,700
20160612110000, FEW 1   SCT 2   BKN 4  ,400
20160612120000, FEW 1   SCT 2   BKN 4  ,400
20160612210000, FEW 1   SCT 10   BKN 20  ,2000
20160612220000, FEW 1   SCT 30   BKN 70  ,7000
20160612230000, FEW 1   SCT 30   BKN 60  ,6000
20160613000000, FEW 1   SCT 6   BKN 60  ,6000
20160613010000, FEW 1   SCT 6   BKN 30  ,3000
20160613020000, FEW 2   SCT 6   BKN 9  ,900
20160613030000, FEW 2   SCT 6   BKN 8  ,800
20160613040000, FEW 1   SCT 5   BKN 8  ,800
20160613050000, FEW 1   SCT 5   BKN 8  ,800
20160613060000, FEW 2   BKN 8   BKN 60  ,800
20160613070000, FEW 3   BKN 9   BKN 40  ,900
20160613080000, FEW 3   SCT 9   BKN 50  ,5000
20160613090000, FEW 3   SCT 9   BKN 25  ,2500
20160613100000, FEW 4   SCT 25   BKN 30  ,3000
20160613110000, FEW 4   BKN 30   BKN 50  ,3000
20160613120000, FEW 4   BKN 25   BKN 50  ,2500
20160613210000, FEW 2   SCT 160  ,-99999
20160613220000, FEW 2   BKN 6  ,600
20160613230000, FEW 1   SCT 4  ,-99999
20160614000000, FEW 6   SCT 8   BKN 10  ,1000
20160614010000, FEW 8   BKN 15   BKN -9999  ,-9999
20160614020000, FEW 15   BKN 25   BKN -9999  ,-9999
20160614030000, FEW 20  ,-99999
20160614040000, FEW 25  ,-99999
20160614050000, FEW 25  ,-99999
20160614060000, FEW 30  ,-99999
20160614070000, FEW 30  ,-99999
20160614080000, FEW 25  ,-99999
20160614090000, FEW 25   SCT 30  ,-99999
20160614100000, FEW 20   SCT 35  ,-99999
20160614110000, FEW 20   SCT 30   BKN 40  ,4000
20160614120000, FEW 20  ,-99999
20160614210000, FEW 1   BKN -9999  ,-9999
20160614220000, FEW 1   BKN 25  ,2500
20160614230000, FEW 2   SCT 30   BKN -9999  ,-9999
20160615000000, FEW 10   BKN -9999  ,-9999
20160615010000, FEW 20   SCT 40   BKN -9999  ,-9999
20160615020000, FEW 20   SCT 30   BKN -9999  ,-9999
20160615030000, FEW 25   SCT 35   BKN -9999  ,-9999
