date,str,ceiling
20140209100000, FEW 40   BKN 50  ,5000
20140209110000, SCT 50   BKN 100  ,10000
20140209120000, FEW 50   SCT 100   BKN 120  ,12000
20140209210000, FEW 10   BKN 40  ,4000
20140209220000, FEW 5   SCT 70   BKN 100  ,10000
20140209230000, FEW 5   SCT 40   BKN 50  ,5000
20140210000000, FEW 5   SCT 35   BKN 45  ,4500
20140210010000, FEW 5   SCT 20   BKN 35  ,3500
20140210020000, FEW 5   SCT 30   BKN 40  ,4000
20140210030000, FEW 5   SCT 35   BKN 45  ,4500
20140210040000, FEW 3   SCT 35   BKN 45  ,4500
20140210050000, FEW 3   SCT 35   BKN 45  ,4500
20140210060000, FEW 3   SCT 35   BKN 45  ,4500
20140210070000, FEW 3   SCT 25   BKN 35  ,3500
20140210080000, FEW 3   SCT 7   BKN 30  ,3000
20140210090000, FEW 1   SCT 9   BKN 45  ,4500
20140210100000, FEW 1   SCT 9   BKN 40  ,4000
20140210110000, FEW 3   SCT 10   BKN 40  ,4000
20140210120000, FEW 4   SCT 9   BKN 40  ,4000
20140210210000, FEW 3   SCT 7   BKN 70  ,7000
20140210220000, FEW 2   SCT 8   BKN 60  ,6000
20140210230000, FEW 2   SCT 10   BKN 70  ,7000
20140211000000, FEW 3   SCT 9   BKN 13  ,1300
20140211010000, FEW 5   SCT 10  ,-99999
20140211020000, FEW 8   BKN 10  ,1000
20140211030000, FEW 10   SCT 15  ,-99999
20140211040000, FEW 20  ,-99999
20140211050000, FEW 20   SCT 25  ,-99999
20140211060000, FEW 20   SCT 30   BKN -9999  ,-9999
20140211070000, FEW 25   BKN 35  ,3500
20140211080000, FEW 25   BKN 35  ,3500
20140211090000, FEW 25   BKN 35  ,3500
20140211100000, FEW 25   BKN 35  ,3500
20140211110000, FEW 25   BKN 35  ,3500
20140211120000, FEW 25   BKN 35  ,3500
20140211210000, FEW 20   SCT 35   BKN 50  ,5000
20140211220000, FEW 20   BKN 50  ,5000
20140211230000, FEW 20   SCT 30   BKN 35  ,3500
20140212000000, FEW 20   SCT 30   BKN 40  ,4000
20140212010000, FEW 25   BKN 50  ,5000
20140212020000, FEW 30   BKN 50  ,5000
20140212030000, FEW 40  ,-99999
20140212040000, FEW 40  ,-99999
20140212050000, FEW 40  ,-99999
20140212060000, FEW 40  ,-99999
20140212070000, FEW 50  ,-99999
20140212080000, FEW 40   BKN 45  ,4500
20140212090000, FEW 30   BKN 45  ,4500
20140212100000, FEW 25   SCT 30   BKN 40  ,4000
20140212110000, FEW 25   SCT 30   BKN 40  ,4000
20140212120000, FEW 25   SCT 30   BKN 45  ,4500
20140212210000, FEW 20   SCT 30   BKN 40  ,4000
20140212220000, FEW 20   BKN 35  ,3500
20140212230000, FEW 20   SCT 30   BKN 35  ,3500
20140213000000, FEW 15   SCT 30   BKN 35  ,3500
20140213010000, FEW 5   SCT 25   BKN 35  ,3500
20140213020000, FEW 1   SCT 30   BKN 60  ,6000
20140213030000, FEW 1   SCT 4   BKN 30  ,3000
20140213040000, FEW 1   SCT 3   BKN 30  ,3000
20140213050000, FEW 1   SCT 3   BKN 8  ,800
20140213060000, FEW 1   SCT 3   BKN 20  ,2000
20140213070000, FEW 1   SCT 2   BKN 25  ,2500
20140213080000, FEW 1   SCT 15   BKN 30  ,3000
20140213090000, FEW 5   SCT 10   BKN 30  ,3000
20140213100000, FEW 10   SCT 30   BKN 50  ,5000
20140213110000, FEW 20   SCT 50   BKN 100  ,10000
20140213120000, FEW 20   SCT 50   BKN 100  ,10000
20140213210000, FEW 20   BKN 50  ,5000
20140213220000, FEW 3   BKN 40  ,4000
20140213230000, FEW 1   BKN 40  ,4000
20140214000000, FEW 1   SCT 40   BKN 60  ,6000
20140214010000, FEW 1   SCT 40   BKN 50  ,5000
20140214020000, FEW 1   SCT 35   BKN 45  ,4500
20140214030000, FEW 1   SCT 6   BKN 8  ,800
20140214040000, FEW 1   SCT 6   BKN 8  ,800
20140214050000, FEW 1   SCT 6   BKN 9  ,900
20140214060000, FEW 1   SCT 5   BKN 7  ,700
20140214070000, FEW 1   SCT 4   BKN 8  ,800
20140214080000, FEW 1   SCT 35   BKN 60  ,6000
20140214090000, FEW 1   BKN 10   BKN 50  ,1000
20140214100000, FEW 1   SCT 2   BKN 3  ,300
20140214110000, FEW 1   SCT 3   BKN 20  ,2000
20140214120000, FEW 3   SCT 20   BKN 50  ,5000
20140214210000, FEW 30  ,-99999
20140214220000, FEW 20   SCT 30  ,-99999
20140214230000, FEW 25  ,-99999
20140215000000, FEW 30  ,-99999
20140215010000, FEW 30  ,-99999
20140215020000, FEW 35  ,-99999
20140215030000, FEW 40  ,-99999
20140215040000, FEW 40  ,-99999
20140215050000, FEW 40  ,-99999
20140215060000, FEW 40  ,-99999
20140215070000, FEW 40  ,-99999
20140215080000, FEW 40  ,-99999
20140215090000, FEW 40  ,-99999
20140215100000, FEW 40  ,-99999
20140215110000, FEW 40  ,-99999
20140215120000, FEW 40  ,-99999
20140215210000,-99999,-99999
20140215220000,-99999,-99999
20140215230000,-99999,-99999
20140216000000,-99999,-99999
20140216010000,-99999,-99999
20140216020000,-99999,-99999
20140216030000,-99999,-99999
20140216040000,-99999,-99999
20140216050000,-99999,-99999
20140216060000,-99999,-99999
20140216070000,-99999,-99999
20140216080000,-99999,-99999
20140216090000,-99999,-99999
20140216100000,-99999,-99999
20140216110000,-99999,-99999
20140216120000,-99999,-99999
20140216210000,-99999,-99999
20140216220000, FEW 40   BKN 100   BKN -9999  ,-9999
20140216230000, FEW 50   BKN 80   BKN 120  ,8000
20140217000000, FEW 20   SCT 35   BKN 50  ,5000
20140217010000, FEW 20   SCT 40   BKN 50  ,5000
20140217020000, FEW 50   BKN 80  ,8000
20140217030000, FEW 40   SCT 60   BKN 100  ,10000
20140217040000, FEW 40   BKN 60   BKN 100  ,6000
20140217050000, FEW 40   SCT 70   BKN 120  ,12000
20140217060000, FEW 50   BKN 80   BKN 120  ,8000
20140217070000, FEW 35   SCT 50   BKN 100  ,10000
20140217080000, FEW 15   SCT 35   BKN 50  ,5000
20140217090000, FEW 10   SCT 20   BKN 50  ,5000
20140217100000, FEW 8   SCT 10   BKN 50  ,5000
20140217110000, FEW 8   SCT 10   BKN 30  ,3000
20140217120000, FEW 6   SCT 9   BKN 20  ,2000
20140217210000, FEW 10   SCT 25   BKN 30  ,3000
20140217220000, FEW 10   SCT 20   BKN 25  ,2500
20140217230000, FEW 2   SCT 20   BKN 30  ,3000
20140218000000, FEW 2   SCT 20   BKN 30  ,3000
20140218010000, FEW 1   BKN 30  ,3000
20140218020000, FEW 1   BKN 30  ,3000
20140218030000, FEW 1   BKN 30  ,3000
20140218040000, FEW 1   SCT 5   BKN 8  ,800
20140218050000, FEW 1   BKN 30  ,3000
20140218060000, FEW 1   BKN 30  ,3000
20140218070000, FEW 1   SCT 5   BKN 15  ,1500
20140218080000, FEW 1   SCT 3   BKN 6  ,600
20140218090000, FEW 1   SCT 5   BKN 8  ,800
20140218100000, FEW 1   SCT 5   BKN 8  ,800
20140218110000, FEW 1   SCT 5   BKN 7  ,700
20140218120000, FEW 1   SCT 3   BKN 6  ,600
20140218210000, FEW 10   SCT 30   BKN 50  ,5000
20140218220000, FEW 15   SCT 40   BKN 70  ,7000
20140218230000, FEW 1   SCT 40   BKN 70  ,7000
20140219000000, FEW 1   SCT 40   BKN 70  ,7000
20140219010000, FEW 1   SCT 30   BKN 40  ,4000
20140219020000, FEW 1   SCT 6   BKN 40  ,4000
20140219030000, FEW 1   SCT 6   BKN 40  ,4000
20140219040000, FEW 2   BKN 7   BKN 40  ,700
20140219050000, FEW 2   SCT 7   BKN 40  ,4000
20140219060000, FEW 3   SCT 7   BKN 50  ,5000
20140219070000, FEW 5   SCT 35   BKN 80  ,8000
20140219080000, FEW 5   SCT 35   BKN 50  ,5000
20140219090000, FEW 3   SCT 20   BKN 40  ,4000
20140219100000, FEW 5   BKN 25  ,2500
20140219110000, FEW 5   BKN 25  ,2500
20140219120000, FEW 5   BKN 20  ,2000
20140219210000, FEW 1   BKN 30  ,3000
20140219220000, FEW 5   SCT 30  ,-99999
20140219230000, FEW 5  ,-99999
20140220000000, FEW 5  ,-99999
20140220010000, FEW 20  ,-99999
20140220020000, FEW 40  ,-99999
20140220030000, FEW 45  ,-99999
20140220040000, FEW 45  ,-99999
20140220050000, FEW 45  ,-99999
20140220060000, FEW 45  ,-99999
20140220070000, FEW 45  ,-99999
20140220080000, FEW 40  ,-99999
20140220090000, FEW 40  ,-99999
20140220100000, FEW 40  ,-99999
20140220110000, FEW 40  ,-99999
20140220120000, FEW 40  ,-99999
20140220210000, FEW 40  ,-99999
20140220220000,-99999,-99999
20140220230000,-99999,-99999
20140221000000, FEW 40  ,-99999
20140221010000, FEW 40  ,-99999
20140221020000, FEW 40  ,-99999
20140221030000, FEW 40  ,-99999
20140221040000, FEW 40   SCT 60  ,-99999
20140221050000, FEW 40  ,-99999
20140221060000, FEW 40  ,-99999
20140221070000, FEW 50  ,-99999
20140221080000, FEW 50  ,-99999
20140221090000, FEW 50  ,-99999
20140221100000, FEW 50  ,-99999
20140221110000, FEW 50  ,-99999
20140221120000, FEW 50  ,-99999
20140221210000, FEW 30  ,-99999
20140221220000,-99999,-99999
20140221230000,-99999,-99999
20140222000000, FEW 50  ,-99999
20140222010000,-99999,-99999
20140222020000, FEW 40  ,-99999
20140222030000, FEW 40  ,-99999
20140222040000, FEW 40   SCT -9999  ,-99999
20140222050000, FEW 40   BKN -9999  ,-9999
20140222060000, FEW 40   BKN -9999  ,-9999
20140222070000, FEW 40   BKN -9999  ,-9999
20140222080000, FEW 40   BKN -9999  ,-9999
20140222090000, FEW 40   SCT 100   BKN -9999  ,-9999
20140222100000, FEW 40   BKN -9999  ,-9999
20140222110000, FEW 40   SCT -9999  ,-99999
20140222120000, FEW 40   SCT -9999  ,-99999
20140222210000, FEW 35  ,-99999
20140222220000, FEW 35  ,-99999
20140222230000, FEW 40  ,-99999
20140223000000, FEW 40  ,-99999
20140223010000, FEW 40  ,-99999
20140223020000, FEW 40  ,-99999
20140223030000, FEW 40  ,-99999
20140223040000, FEW 40  ,-99999
20140223050000, FEW 40   BKN -9999  ,-9999
20140223060000, FEW 40   BKN -9999  ,-9999
20140223070000, FEW 50   BKN -9999  ,-9999
20140223080000, FEW 50   BKN -9999  ,-9999
20140223090000, FEW 50   SCT 130   BKN -9999  ,-9999
20140223100000, FEW 50   SCT 150  ,-99999
20140223110000, FEW 50  ,-99999
20140223120000,-99999,-99999
20140223210000, FEW 30  ,-99999
20140223220000,-99999,-99999
20140223230000,-99999,-99999
20140224000000,-99999,-99999
20140224010000,-99999,-99999
20140224020000, FEW 40  ,-99999
20140224030000, FEW 40  ,-99999
20140224040000, FEW 40  ,-99999
20140224050000, FEW 40  ,-99999
20140224060000, FEW 40  ,-99999
20140224070000, FEW 40  ,-99999
20140224080000, FEW 40  ,-99999
20140224090000, FEW 50  ,-99999
20140224100000, FEW 50  ,-99999
20140224110000, FEW 30   SCT 40  ,-99999
20140224120000, FEW 40  ,-99999
20140224210000, FEW 40  ,-99999
20140224220000, FEW 5  ,-99999
20140224230000, FEW 5  ,-99999
20140225000000, FEW 5   BKN -9999  ,-9999
20140225010000, FEW 40   BKN -9999  ,-9999
20140225020000,-99999,-99999
20140225030000, FEW 40   BKN -9999  ,-9999
20140225040000, FEW 40   BKN -9999  ,-9999
20140225050000, FEW 40   BKN -9999  ,-9999
20140225060000,-99999,-99999
20140225070000,-99999,-99999
20140225080000, FEW 40   BKN 150   BKN -9999  ,-9999
20140225090000,-99999,-99999
20140225100000,-99999,-99999
20140225110000,-99999,-99999
20140225120000, SCT 50   SCT 150   BKN -9999  ,-9999
20140225210000, FEW 15   BKN 20   BKN 45  ,2000
20140225220000, FEW 15   BKN 20   BKN 40  ,2000
20140225230000, FEW 10   SCT 15   BKN 35  ,3500
20140226000000, FEW 10   SCT 30   BKN 45  ,4500
20140226010000, FEW 10   SCT 15   BKN 40  ,4000
20140226020000, FEW 10   SCT 15   BKN 40  ,4000
20140226030000, FEW 10   SCT 20   BKN 40  ,4000
20140226040000, FEW 10   SCT 20   BKN 35  ,3500
20140226050000, FEW 10   SCT 25   BKN 40  ,4000
20140226060000, FEW 8   SCT 20   BKN 40  ,4000
20140226070000, FEW 5   SCT 15   BKN 50  ,5000
20140226080000, FEW 5   SCT 15   BKN 25  ,2500
20140226090000, FEW 5   SCT 15   BKN 45  ,4500
20140226100000, FEW 5   SCT 10   BKN 15  ,1500
20140226110000, FEW 5   BKN 10   BKN 15  ,1000
20140226120000, FEW 5   SCT 9   BKN 10  ,1000
20140226210000, FEW 10   SCT 30   BKN 100  ,10000
20140226220000, FEW 5   SCT 25   BKN 35  ,3500
20140226230000, FEW 4   SCT 10   BKN 15  ,1500
20140227000000, FEW 5   SCT 10   BKN 15  ,1500
20140227010000, FEW 5   SCT 15   BKN 25  ,2500
20140227020000, FEW 5   SCT 15   BKN 30  ,3000
20140227030000, FEW 10   SCT 20   BKN 40  ,4000
20140227040000, FEW 10   SCT 15   BKN 30  ,3000
20140227050000, FEW 20   BKN 30  ,3000
20140227060000, FEW 20   BKN 30  ,3000
20140227070000, FEW 15   BKN 30  ,3000
20140227080000, FEW 20   BKN 35  ,3500
20140227090000, FEW 15   SCT 30   BKN -9999  ,-9999
20140227100000, FEW 20   BKN -9999  ,-9999
20140227110000, FEW 20   SCT -9999  ,-99999
20140227120000, FEW 20  ,-99999
20140227210000, FEW 2   BKN -9999  ,-9999
20140227220000, FEW 1   BKN -9999  ,-9999
20140227230000, FEW 1   BKN -9999  ,-9999
20140228000000, FEW 1   BKN -9999  ,-9999
20140228010000, FEW 20   BKN -9999  ,-9999
20140228020000,-99999,-99999
20140228030000, FEW 30   BKN -9999  ,-9999
20140228040000, FEW 35   SCT -9999  ,-99999
20140228050000, FEW 35  ,-99999
20140228060000, FEW 35   SCT -9999  ,-99999
20140228070000, FEW 35   SCT 100   BKN -9999  ,-9999
20140228080000, FEW 35   BKN 100  ,10000
20140228090000, FEW 35   BKN -9999  ,-9999
20140228100000, NSC -1  ,-99999
20140228110000, NSC -1  ,-99999
20140228120000, NSC -1  ,-99999
20140228210000, NSC -1  ,-99999
20140228220000, FEW 50   SCT 70   BKN 100  ,10000
20140228230000, FEW 25   SCT 60   BKN 100  ,10000
20140301000000, FEW 25   SCT 50   BKN 100  ,10000
20140301010000, FEW 40   BKN 50   BKN 120  ,5000
20140301020000, FEW 40   BKN 50   BKN 70  ,5000
20140301030000, FEW 30   BKN 40   BKN 60  ,4000
20140301040000, FEW 40   SCT 50   BKN 80  ,8000
20140301050000, FEW 15   SCT 40   BKN 80  ,8000
20140301060000, FEW 15   SCT 35   BKN 70  ,7000
20140301070000, FEW 20   SCT 35   BKN 80  ,8000
20140301080000, FEW 20   SCT 25   BKN 80  ,8000
20140301090000, FEW 20   SCT 25   BKN 35  ,3500
20140301100000, FEW 5   BKN 20   BKN 40  ,2000
20140301110000, FEW 10   SCT 20   BKN 40  ,4000
20140301120000, FEW 2   SCT 5   BKN 10  ,1000
20140301210000, FEW 1   SCT 10   BKN 45  ,4500
20140301220000, FEW 1   SCT 10   BKN 45  ,4500
20140301230000, FEW 1   SCT 10   BKN 50  ,5000
20140302000000, FEW 5   BKN 110   BKN -9999  ,-9999
20140302010000, FEW 10   BKN 100   BKN -9999  ,-9999
20140302020000, FEW 15   SCT 30  ,-99999
20140302030000, FEW 25  ,-99999
20140302040000, FEW 30  ,-99999
20140302050000, FEW 40  ,-99999
20140302060000, FEW 40  ,-99999
20140302070000, FEW 40  ,-99999
20140302080000, FEW 30  ,-99999
20140302090000, FEW 30   BKN -9999  ,-9999
20140302100000, FEW 25   BKN -9999  ,-9999
20140302110000, FEW 30   BKN -9999  ,-9999
20140302120000, FEW 30   BKN -9999  ,-9999
20140302210000, FEW 40   SCT 150   BKN -9999  ,-9999
20140302220000, FEW 30  ,-99999
20140302230000, FEW 30  ,-99999
20140303000000, FEW 30  ,-99999
20140303010000, FEW 30  ,-99999
20140303020000, FEW 30  ,-99999
20140303030000, FEW 40  ,-99999
20140303040000, FEW 40  ,-99999
20140303050000, FEW 40  ,-99999
20140303060000, FEW 40  ,-99999
20140303070000, FEW 40  ,-99999
20140303080000, FEW 40  ,-99999
20140303090000,-99999,-99999
20140303100000,-99999,-99999
20140303110000,-99999,-99999
20140303120000,-99999,-99999
20140303210000, FEW 50  ,-99999
20140303220000, FEW 40  ,-99999
20140303230000, FEW 40   BKN -9999  ,-9999
20140304000000, FEW 40   BKN -9999  ,-9999
20140304010000, FEW 30   BKN -9999  ,-9999
20140304020000, FEW 30   BKN -9999  ,-9999
20140304030000, FEW 30   SCT 150   BKN -9999  ,-9999
20140304040000, FEW 30   BKN -9999  ,-9999
20140304050000, FEW 30   SCT 120   BKN -9999  ,-9999
20140304060000, FEW 30   BKN 120  ,12000
20140304070000, FEW 30   SCT 40   BKN 100  ,10000
20140304080000, FEW 30   SCT 40   BKN 100  ,10000
20140304090000, FEW 25   SCT 40   BKN 100  ,10000
20140304100000, FEW 25   SCT 40   BKN 70  ,7000
20140304110000, FEW 25   BKN 50   BKN 70  ,5000
20140304120000, FEW 20   SCT 30   BKN 40  ,4000
20140304210000, FEW 3   SCT 5   BKN 15  ,1500
20140304220000, FEW 3   SCT 15   BKN 25  ,2500
20140304230000, FEW 3   SCT 30   BKN 50  ,5000
20140305000000, FEW 8   SCT 50   BKN 90  ,9000
20140305010000, FEW 15  ,-99999
20140305020000, FEW 15  ,-99999
20140305030000, FEW 15   BKN 25  ,2500
20140305040000, FEW 15   BKN 25  ,2500
20140305050000, FEW 20   SCT 30  ,-99999
20140305060000, FEW 20  ,-99999
20140305070000, FEW 20  ,-99999
20140305080000, FEW 30  ,-99999
20140305090000, FEW 30  ,-99999
20140305100000, FEW 30  ,-99999
20140305110000, FEW 30  ,-99999
20140305120000, FEW 30  ,-99999
20140305210000, FEW 40  ,-99999
20140305220000, FEW 40  ,-99999
20140305230000, FEW 40   BKN 170  ,17000
20140306000000, FEW 40   BKN 130  ,13000
20140306010000, FEW 30   BKN 130   BKN -9999  ,-9999
20140306020000, FEW 30   SCT 100   BKN 120  ,12000
20140306030000, FEW 40   SCT 100   BKN 120  ,12000
20140306040000, FEW 40   SCT 120   BKN -9999  ,-9999
20140306050000, FEW 40   BKN 120   BKN -9999  ,-9999
20140306060000, FEW 40   BKN 120   BKN -9999  ,-9999
20140306070000, FEW 40   BKN 120  ,12000
20140306080000, FEW 40   BKN 120  ,12000
20140306090000, FEW 40   BKN 120  ,12000
20140306100000, FEW 40   BKN 120  ,12000
20140306110000, FEW 40   BKN 120  ,12000
20140306120000, FEW 40   BKN 110  ,11000
20140306210000, FEW 40   SCT -9999  ,-99999
20140306220000, FEW 50  ,-99999
20140306230000, FEW 40  ,-99999
20140307000000, FEW 40  ,-99999
20140307010000, FEW 40  ,-99999
20140307020000, FEW 40  ,-99999
20140307030000, FEW 40  ,-99999
20140307040000, FEW 40  ,-99999
20140307050000, FEW 40  ,-99999
20140307060000, FEW 40  ,-99999
20140307070000, FEW 40  ,-99999
20140307080000, FEW 40   BKN -9999  ,-9999
20140307090000, FEW 40   BKN -9999  ,-9999
20140307100000, FEW 40   BKN -9999  ,-9999
20140307110000, FEW 40   BKN -9999  ,-9999
20140307120000, FEW 40   BKN -9999  ,-9999
20140307210000, FEW 30   BKN 35  ,3500
20140307220000, FEW 30   BKN 35  ,3500
20140307230000, FEW 30   SCT 35   BKN -9999  ,-9999
20140308000000, FEW 30   BKN 35   BKN -9999  ,-9999
20140308010000, FEW 30   BKN 35   BKN -9999  ,-9999
20140308020000, FEW 30   SCT 35   BKN -9999  ,-9999
20140308030000, FEW 30   SCT 35   BKN -9999  ,-9999
20140308040000, FEW 30   SCT 35   BKN 110  ,11000
20140308050000, FEW 40   SCT 50   BKN 110  ,11000
20140308060000, FEW 40   BKN 50   BKN 100  ,5000
20140308070000, FEW 30   SCT 40   BKN 50  ,5000
20140308080000, FEW 30   SCT 40   BKN 50  ,5000
20140308090000, FEW 10   SCT 40   BKN 70  ,7000
20140308100000, FEW 25   SCT 40   BKN 70  ,7000
20140308110000, FEW 20   SCT 40   BKN 70  ,7000
20140308120000, FEW 15   SCT 25   BKN 40  ,4000
20140308210000, FEW 30   BKN 60   BKN 100  ,6000
20140308220000, FEW 1   BKN 60  ,6000
20140308230000, FEW 1  ,-99999
20140309000000, FEW 5  ,-99999
20140309010000, FEW 15  ,-99999
20140309020000, FEW 30  ,-99999
20140309030000, FEW 40  ,-99999
20140309040000, FEW 40  ,-99999
20140309050000, FEW 40   SCT 50  ,-99999
20140309060000, FEW 30   SCT 50  ,-99999
20140309070000, FEW 40  ,-99999
20140309080000, FEW 40  ,-99999
20140309090000, FEW 35   SCT 45  ,-99999
20140309100000, FEW 35   BKN 45  ,4500
20140309110000, FEW 30   SCT 45  ,-99999
20140309120000, FEW 35  ,-99999
20140309210000, FEW 30  ,-99999
20140309220000, FEW 30  ,-99999
20140309230000, FEW 35  ,-99999
20140310000000, FEW 35  ,-99999
20140310010000, FEW 35  ,-99999
20140310020000, FEW 35  ,-99999
20140310030000, FEW 35  ,-99999
20140310040000, FEW 35  ,-99999
20140310050000, FEW 35  ,-99999
20140310060000, FEW 35  ,-99999
20140310070000, FEW 35  ,-99999
20140310080000, FEW 35  ,-99999
20140310090000, FEW 35  ,-99999
20140310100000, FEW 35  ,-99999
20140310110000,-99999,-99999
20140310120000,-99999,-99999
20140310210000,-99999,-99999
20140310220000,-99999,-99999
20140310230000,-99999,-99999
20140311000000,-99999,-99999
20140311010000, FEW 40  ,-99999
20140311020000, FEW 40  ,-99999
20140311030000, FEW 40  ,-99999
20140311040000, FEW 40  ,-99999
20140311050000, FEW 40  ,-99999
20140311060000, FEW 40  ,-99999
20140311070000,-99999,-99999
20140311080000, FEW 35  ,-99999
20140311090000, FEW 35  ,-99999
20140311100000, NSC -1  ,-99999
20140311110000, NSC -1  ,-99999
20140311120000, NSC -1  ,-99999
20140311210000, SCT 40  ,-99999
20140311220000, FEW 40   SCT -9999  ,-99999
20140311230000,-99999,-99999
20140312000000, FEW 40   BKN -9999  ,-9999
20140312010000, FEW 40   BKN -9999  ,-9999
20140312020000, FEW 40   BKN -9999  ,-9999
20140312030000, FEW 40   BKN -9999  ,-9999
20140312040000, FEW 40   SCT 60   BKN -9999  ,-9999
20140312050000, FEW 40   BKN 60  ,6000
20140312060000, FEW 40   BKN 60   BKN 100  ,6000
20140312070000, FEW 40   SCT 60   BKN 100  ,10000
20140312080000, FEW 30   BKN 40   BKN 60  ,4000
20140312090000, FEW 25   BKN 35   BKN 60  ,3500
20140312100000, FEW 20   SCT 25   BKN 35  ,3500
20140312110000, FEW 20   SCT 25   BKN 35  ,3500
20140312120000, FEW 25   SCT 35   BKN 50  ,5000
20140312210000, FEW 1   SCT 3   BKN 8  ,800
20140312220000, FEW 1   BKN 3   BKN 6  ,300
20140312230000, FEW 1   SCT 3   BKN 5  ,500
20140313000000, FEW 3   SCT 8   BKN 15  ,1500
20140313010000, FEW 3   SCT 5   BKN 9  ,900
20140313020000, FEW 2   SCT 8   BKN 15  ,1500
20140313030000, FEW 5   SCT 8   BKN 10  ,1000
20140313040000, FEW 8   SCT 10   BKN 15  ,1500
20140313050000, FEW 8   SCT 15   BKN 20  ,2000
20140313060000, FEW 10   SCT 15   BKN 30  ,3000
20140313070000, FEW 10   SCT 15   BKN 25  ,2500
20140313080000, FEW 10   SCT 15   BKN 20  ,2000
20140313090000, FEW 15   SCT 20   BKN 25  ,2500
20140313100000, FEW 15   BKN 25  ,2500
20140313110000, FEW 15   BKN 30  ,3000
20140313120000, FEW 15   BKN 30  ,3000
20140313210000, FEW 40  ,-99999
20140313220000, FEW 5   SCT 45  ,-99999
20140313230000, FEW 5   BKN 40  ,4000
20140314000000, FEW 35   SCT 50   BKN 100  ,10000
20140314010000, FEW 20   SCT 30   BKN 40  ,4000
